2002,6,647.1649,2391.3264,341.9982,18.5238,9.9908,1.7091,1.2044,0.0762,0.0048,0.0004,0.0000,0.47580148,0.04913933,0.00762340,0.01354458,0.07223641,0.0628,0.19274226,0.0055,0.07111614654503433,0.010957832514913494
2002,7,652.4826,2777.0636,389.0233,21.3680,9.9296,1.7788,1.9680,0.0847,0.0065,0.0007,0.0000,0.14137063,0.07225555,0.01210018,0.01555354,0.08448732,0.0230,0.17800212,0.0047,0.0803556517886706,0.01505482909570597
2002,8,539.4435,3116.9858,443.5369,16.9967,9.9316,1.8024,1.6621,0.0920,0.0039,0.0008,0.0000,0.02799632,0.07397554,0.01020500,0.01467833,0.08723255,0.0254,0.18510732,0.0047,0.07876381472445888,0.0165352784553355
2002,9,576.7312,2894.1825,402.7023,15.8205,9.9248,1.7827,1.9522,0.0843,0.0043,0.0006,0.0000,0.02634804,0.08031260,0.01209044,0.01335724,0.09257558,0.0283,0.18695319,0.0070,0.07761183853498392,0.014445772737335544
2002,10,403.9787,2780.1967,374.9177,13.8160,9.9093,1.6440,1.1458,0.0883,0.0070,0.0003,0.0000,0.02156532,0.09074845,0.01178163,0.01218910,0.09426021,0.0237,0.19798623,0.0105,0.0674446384466519,0.01722038664674615
2002,11,431.1043,2777.8752,390.7636,16.3373,9.8646,1.8649,1.2591,0.0647,0.0050,0.0004,0.0000,0.02432715,0.07674332,0.01729390,0.01430506,0.08602701,0.0431,0.18997532,0.0129,0.0747344713589353,0.013873114133327105
2002,12,424.5424,2850.6960,397.2889,19.2125,10.1348,1.7994,1.2364,0.0680,0.0076,0.0003,0.0000,0.02579335,0.07905032,0.01598769,0.01371205,0.08900592,0.0288,0.19700396,0.0094,0.08089045053609821,0.017143817117194125
2003,1,526.7662,3238.1906,460.3531,19.5537,10.0951,1.8150,1.4774,0.0583,0.0034,0.0005,0.0000,0.02792879,0.07664522,0.01764239,0.01412931,0.09073099,0.0310,0.19375396,0.0060,0.07704584731639692,0.015401725245626037
2003,2,468.9888,2494.4416,353.0475,21.1422,9.9540,1.8169,1.4025,0.0680,0.0043,0.0009,0.0000,0.03147286,0.08385081,0.02142005,0.01433732,0.08937377,0.0291,0.18938702,0.0087,0.07695742906971056,0.013963710097033
2003,3,439.5584,2415.9218,335.4744,19.1377,9.7370,1.7864,1.7521,0.0677,0.0092,0.0001,0.0000,0.03026645,0.08721703,0.02232834,0.01407930,0.09613852,0.0264,0.18803490,0.0180,0.0724792618855087,0.013645061432848707
2003,4,418.2557,2883.8518,403.6211,18.4646,9.7623,1.7911,1.4352,0.0690,0.0056,0.0005,0.0000,0.02822850,0.08363830,0.02699218,0.01362408,0.09418017,0.0264,0.19751203,0.0202,0.07150468602104622,0.015599539969335687
2003,5,495.1072,2336.5131,329.8979,16.9420,10.2383,2.0790,1.5752,0.0559,0.0058,0.0003,0.0000,0.02659409,0.08315740,0.02686477,0.01451691,0.09086727,0.0277,0.19533580,0.0148,0.07299403555173074,0.015686291160105857
2003,6,414.1026,2737.3856,378.8422,16.2270,9.8360,1.8035,1.4003,0.0673,0.0058,0.0005,0.0000,0.02761545,0.10383637,0.02784691,0.01339519,0.09562368,0.0336,0.19827579,0.0135,0.07735251998483103,0.018455076928422905
2003,7,361.6076,2402.6094,304.4793,15.2678,10.2048,1.5904,1.2338,0.0638,0.0018,0.0001,0.0000,0.01917700,0.12402233,0.02063061,0.00954431,0.10244078,0.0171,0.22456036,0.0080,0.05566211192978288,0.017130881965316723
2003,8,460.1709,2530.0789,354.5944,14.8935,10.0063,1.8558,1.5486,0.0901,0.0027,0.0002,0.0000,0.02672033,0.09378307,0.03199601,0.01253606,0.09916404,0.0224,0.19766495,0.0101,0.07270328489036507,0.015604059832530973
2003,9,450.1061,2380.4373,331.3776,14.3770,9.9668,1.8691,1.3864,0.1135,0.0051,0.0001,0.0000,0.02194428,0.08832250,0.03044801,0.01263908,0.09274986,0.0270,0.19751880,0.0107,0.07411624231422635,0.01500595600519645
2003,10,533.4160,2602.4471,358.0192,14.9506,10.3877,1.9288,1.4764,0.0960,0.0044,0.0003,0.0000,0.02007939,0.08881586,0.03548100,0.01241950,0.09352795,0.0284,0.19893795,0.0149,0.06973071818185746,0.016575843151460483
2003,11,569.2568,2218.2787,313.4906,14.7283,10.2185,1.8613,1.7746,0.1030,0.0028,0.0002,0.0000,0.02098964,0.08866003,0.03258210,0.01280782,0.09320542,0.0222,0.19802940,0.0117,0.07133059302914913,0.016183900787182667
2003,12,634.7570,1933.8658,267.9378,15.7198,10.2166,1.8651,1.9349,0.0795,0.0036,0.0005,0.0000,0.02119629,0.08945624,0.03207454,0.01327661,0.09408524,0.0256,0.19986721,0.0189,0.06965669218544861,0.01209346824425531
2004,1,520.6523,1755.8729,246.7126,14.2305,10.3271,1.8915,1.6852,0.1102,0.0024,0.0005,0.0000,0.02094086,0.08922496,0.03621293,0.01308233,0.09493899,0.0253,0.19963384,0.0132,0.07202015999389011,0.012328469624748706
2004,2,515.5951,1782.0213,248.8560,15.1528,10.2690,1.8645,1.7550,0.1181,0.0034,0.0001,0.0000,0.02131085,0.08995137,0.03509624,0.01284432,0.09833392,0.0237,0.19687296,0.0144,0.07263774932960206,0.01411693052234793
2004,3,507.2112,1822.1638,250.2045,15.2636,10.0795,1.8336,1.7567,0.1109,0.0019,0.0003,0.0000,0.04770940,0.09013171,0.03260213,0.01214743,0.11198911,0.0240,0.19723459,0.0117,0.0678850187988008,0.01463269420027145
2004,4,541.0963,1832.4256,258.0403,15.9512,10.2940,1.8704,1.8008,0.1309,0.0022,0.0001,0.0000,0.04711363,0.09627080,0.03400304,0.01201262,0.10402070,0.0286,0.19637352,0.0133,0.06866281896989743,0.01309236460368521
2004,5,542.5027,1717.2212,240.8989,17.4682,10.2403,1.8630,1.7313,0.1338,0.0025,0.0003,0.0000,0.04791538,0.09170628,0.03651779,0.01240573,0.10293240,0.0261,0.20281441,0.0120,0.06579205265409538,0.012576429651963204
2004,6,493.7072,1892.5247,262.1888,16.9512,9.9000,1.7830,1.6380,0.1056,0.0042,0.0003,0.0000,0.05594333,0.09577517,0.03123016,0.01033588,0.12632926,0.0244,0.19490330,0.0100,0.06088363938169766,0.014998948049556145
2004,7,592.3369,1635.2821,226.8811,20.3912,10.2903,1.8773,1.8232,0.1314,0.0052,0.0003,0.0000,0.07002240,0.09876683,0.03501817,0.01222429,0.10077234,0.0241,0.20013495,0.0140,0.06987238653903176,0.013971757554793534
2004,8,706.6501,1731.6577,245.2771,20.6033,10.2734,1.9026,1.8915,0.1545,0.0034,0.0005,0.0000,0.07184508,0.09549861,0.03611119,0.01234182,0.10296434,0.0243,0.19948312,0.0167,0.07162807524399886,0.011978521640030158
2004,9,535.9426,1475.9483,205.2716,21.2931,10.2333,1.8779,1.7081,0.1539,0.0039,0.0015,0.0001,0.08322032,0.09196457,0.03633364,0.01223009,0.10382091,0.0259,0.20323509,0.0210,0.06911420965060189,0.013029955596447573
2004,10,559.0777,1530.7231,213.8005,21.9156,10.2473,1.8901,1.7029,0.1408,0.0039,0.0005,0.0000,0.08883913,0.09395455,0.03651905,0.01194123,0.10294924,0.0272,0.20296988,0.0174,0.07003029067684019,0.013593343670481347
2004,11,679.5148,1480.6747,207.9475,21.5027,10.2877,1.8994,1.9812,0.1729,0.0049,0.0006,0.0000,0.09083173,0.09264593,0.03433452,0.01197431,0.09977940,0.0275,0.20410682,0.0219,0.06815770512872299,0.013784457131161096
2004,12,639.8741,1433.7313,200.6577,21.5935,10.1363,1.8652,1.9365,0.1640,0.0042,0.0003,0.0000,0.10646562,0.09093511,0.03308694,0.01202170,0.10135435,0.0284,0.20910759,0.0181,0.0672500023805513,0.013739830964082921
2005,1,613.0060,1080.7579,151.6429,22.1727,10.4398,1.9068,1.7178,0.1786,0.0041,0.0005,0.0000,0.09727670,0.09158362,0.03871179,0.01218595,0.09940653,0.0304,0.20463776,0.0226,0.06872086538356781,0.011011793576477314
2005,2,638.9524,1282.5543,180.6672,22.0773,10.9549,1.9503,1.8478,0.1548,0.0052,0.0003,0.0001,0.09740661,0.09175664,0.03541527,0.01176518,0.10013259,0.0280,0.20632687,0.0229,0.06885480534701716,0.012737241853112457
2005,3,653.5470,1295.0607,181.2643,23.0256,10.5690,1.8981,1.9708,0.1828,0.0048,0.0007,0.0000,0.09743095,0.08960517,0.03860304,0.01189652,0.09902597,0.0265,0.20661720,0.0234,0.06772287408900841,0.012379646146699246
2005,4,636.8770,1127.6695,159.4937,22.3395,10.3517,1.9127,1.8548,0.1653,0.0044,0.0007,0.0000,0.10109113,0.08960555,0.03483333,0.01233757,0.09695585,0.0264,0.20664491,0.0245,0.06905118545280765,0.011564248469537318
2005,5,656.4597,1149.4200,161.2245,22.6271,10.4106,1.9303,1.7528,0.1754,0.0058,0.0007,0.0000,0.09865417,0.09121955,0.03555560,0.01227838,0.09819402,0.0267,0.20763244,0.0259,0.06793889710857558,0.012030276045586229
2005,6,608.9380,1214.5248,166.5037,22.9682,10.5338,1.9239,1.7457,0.1755,0.0065,0.0009,0.0000,0.10153148,0.09414129,0.03526847,0.01188538,0.09776243,0.0294,0.20445643,0.0265,0.06529547054951028,0.012384233615405625
2005,7,690.3694,1026.7607,158.2757,23.8605,10.7123,1.8629,1.8796,0.1732,0.0041,0.0005,0.0001,0.10695865,0.08918193,0.03566420,0.01201061,0.09483008,0.0292,0.20148799,0.0239,0.06755497684171119,0.010577336136849308
2005,8,718.4169,1095.1074,153.6008,24.2270,10.0438,1.8292,2.0477,0.1810,0.0052,0.0005,0.0000,0.10637547,0.08727123,0.03732759,0.01171281,0.09651167,0.0301,0.20442484,0.0247,0.06508857552874264,0.011729999908846128
2005,9,651.5895,1118.5043,156.8518,23.8687,10.5264,1.9355,1.8177,0.1698,0.0044,0.0006,0.0002,0.10223832,0.08745151,0.03372216,0.01176619,0.09463082,0.0279,0.19905079,0.0244,0.06618413982158304,0.012707475836416012
2005,10,659.0162,1097.1074,152.6786,22.7054,13.2593,4.8150,1.7993,0.1550,0.0059,0.0006,0.0000,0.09984352,0.09258022,0.03303840,0.01165835,0.09694957,0.0286,0.20345576,0.0318,0.06577789782328221,0.012882612803598986
2005,11,683.6440,969.8251,134.9688,24.2565,10.9015,2.1100,1.7106,0.1582,0.0066,0.0007,0.0005,0.10211974,0.08841807,0.03387620,0.01148214,0.09420480,0.0292,0.20541867,0.0341,0.06462051822828341,0.01213428389907504
2005,12,632.0606,936.3836,129.1511,24.1238,10.6425,1.8704,1.6820,0.1640,0.0055,0.0006,0.0000,0.10881423,0.09134557,0.03362809,0.01144264,0.09644192,0.0275,0.20248702,0.0335,0.0654016566271473,0.012082421718409063
2006,1,616.6727,962.1634,137.3522,24.5699,10.6629,2.0168,1.6529,0.1451,0.0055,0.0006,0.0001,0.11092247,0.09556228,0.03410946,0.01115035,0.09934989,0.0260,0.20018371,0.0315,0.06500633409136089,0.013362966260454884
2006,2,692.3562,945.9573,133.6897,25.8132,10.3907,2.0230,2.0406,0.1702,0.0061,0.0006,0.0001,0.11299464,0.09415222,0.03510418,0.01117183,0.09930258,0.0277,0.20415647,0.0346,0.06537980504281427,0.012403209703482368
2006,3,600.4206,856.1066,114.9281,25.4899,10.8353,2.0891,1.7769,0.1528,0.0049,0.0008,0.0001,0.11071663,0.09788380,0.03412300,0.01119284,0.10024264,0.0275,0.20370398,0.0312,0.06318174397485896,0.012044664277766152
2006,4,568.6863,815.5577,114.9378,25.3383,10.2450,1.9127,1.6370,0.1483,0.0047,0.0007,0.0001,0.11428918,0.09558895,0.03337361,0.01099789,0.10471259,0.0265,0.20275241,0.0308,0.061293922778604085,0.012333355741997712
2006,5,542.3907,739.2988,102.2797,25.7648,10.2243,1.9342,1.6116,0.1471,0.0059,0.0005,0.0001,0.11185363,0.10888494,0.03335783,0.01063734,0.10673116,0.0250,0.19857847,0.0308,0.05955745970841087,0.011206272951273884
2006,6,540.4569,680.2947,95.6202,25.7810,10.1156,1.8353,1.6746,0.1416,0.0041,0.0007,0.0001,0.11481153,0.10201956,0.03411135,0.01060694,0.10860955,0.0245,0.19816312,0.0275,0.06051407477534313,0.010306299413711743
2006,7,512.9967,656.9428,91.5250,26.1389,10.2522,1.8163,1.5550,0.1279,0.0041,0.0006,0.0001,0.11447882,0.11401181,0.03332170,0.01005493,0.11116546,0.0231,0.19133626,0.0245,0.056459002687731796,0.009695015296878016
2006,8,388.2586,840.3393,104.4384,47.4124,10.5574,1.8422,1.1602,0.0987,0.0027,0.0003,0.0001,0.12207185,0.10384513,0.02305375,0.00681118,0.13849660,0.0160,0.15316825,0.0178,0.039394224297059695,0.015521434680150797
2006,9,467.9174,566.2348,77.2611,37.0653,10.5174,1.8706,1.3397,0.1143,0.0042,0.0004,0.0001,0.12094156,0.10326358,0.02745103,0.00847588,0.11601162,0.0202,0.18226581,0.0273,0.04832249397359138,0.009138410538924046
2006,10,463.8345,574.0694,78.2053,33.0539,10.6551,2.1763,1.3642,0.1101,0.0060,0.0005,0.0001,0.11833643,0.10398025,0.02837149,0.00881811,0.11493475,0.0210,0.18859257,0.0343,0.049357272378198425,0.009794163420556116
2006,11,514.5967,585.0696,81.4459,30.9260,10.5568,2.0645,1.5301,0.1235,0.0041,0.0006,0.0001,0.11600696,0.10008846,0.02944450,0.00910355,0.11327050,0.0224,0.18915836,0.0385,0.0512230224152042,0.009649101191154011
2006,12,490.5127,572.2773,79.9729,33.7250,10.1555,1.8384,1.5595,0.1183,0.0029,0.0005,0.0001,0.11850813,0.10516207,0.03132571,0.00879535,0.11594692,0.0215,0.18549457,0.0307,0.04884218919111093,0.008894269172150566
2007,1,436.6751,509.1734,69.5069,33.3435,10.3430,1.9748,1.3408,0.1043,0.0026,0.0006,0.0002,0.11309070,0.10877079,0.02952432,0.00793834,0.12272723,0.0187,0.18199567,0.0294,0.044506569908762096,0.008811040639662428
2007,2,453.6587,489.8192,65.1295,35.6337,10.4175,1.9577,1.4261,0.1053,0.0034,0.0008,0.0002,0.11357613,0.11153083,0.02851073,0.00765731,0.12060466,0.0197,0.19002318,0.0410,0.04326780100819007,0.008075883505733182
2007,3,417.8463,533.0839,70.5397,45.1702,10.4941,1.9791,1.2680,0.1027,0.0025,0.0006,0.0001,0.12486621,0.11070635,0.02431033,0.00649882,0.13320797,0.0181,0.17390070,0.0346,0.035650369064516685,0.009868132810495063
2007,4,369.7930,422.1368,56.4643,57.4031,10.1488,1.8628,1.1405,0.0852,0.0023,0.0009,0.0001,0.14331552,0.10065109,0.02331155,0.00600825,0.13581670,0.0164,0.17466063,0.0312,0.03349094460671487,0.007203043745398684
2007,5,490.8678,539.1787,73.7713,38.6954,10.7436,2.1242,1.5671,0.1768,0.0028,0.0007,0.0002,0.11744566,0.10681627,0.02865117,0.00758349,0.12038489,0.0204,0.18740420,0.0397,0.04447215662778668,0.008669868365063994
2007,6,475.7210,444.3904,59.7705,43.6364,10.3406,2.0176,1.8813,0.0874,0.0022,0.0005,0.0001,0.11732472,0.10350745,0.02961955,0.00658439,0.12575987,0.0168,0.17985064,0.0323,0.04885037180086991,0.007223236385631223
2007,7,417.9330,458.3333,61.8284,38.0133,10.0417,1.8123,1.3700,0.0969,0.0020,0.0005,0.0001,0.11759813,0.10793883,0.02550856,0.00664023,0.12885583,0.0163,0.17121364,0.0275,0.042111339770548394,0.007012630679270243
2007,8,409.3084,428.0059,58.5151,39.9610,10.1904,1.8319,1.3015,0.0931,0.0022,0.0007,0.0002,0.11485807,0.10366520,0.02743683,0.00644429,0.12851747,0.0159,0.16888078,0.0258,0.03261277097659384,0.006498286005674408
2007,9,474.7123,486.8790,67.0383,44.0638,10.4590,1.9022,1.6649,0.1053,0.0027,0.0008,0.0001,0.12491215,0.10952040,0.02970636,0.00670900,0.13152575,0.0182,0.17260535,0.0367,0.04177019027027897,0.007608028432932303
2007,10,540.3051,520.2314,70.9213,43.3625,10.7931,1.8833,1.9988,0.1088,0.0026,0.0006,0.0002,0.12514865,0.11253414,0.03026332,0.00665090,0.12518439,0.0184,0.17445443,0.0406,0.05041007853133832,0.008763289482448028
2007,11,545.1720,508.5760,69.5559,41.6548,10.9803,1.9694,2.0973,0.1105,0.0021,0.0006,0.0002,0.11616552,0.11467228,0.02925317,0.00639449,0.12441226,0.0173,0.17038012,0.0352,0.040963411480640595,0.007574149820945819
2007,12,497.0281,496.8092,66.9881,41.9516,10.6807,1.8330,2.0048,0.1100,0.0021,0.0007,0.0002,0.11963928,0.11899771,0.02842960,0.00641673,0.13063347,0.0186,0.16694843,0.0332,0.0418023139538546,0.008024405983867533
2008,1,515.5532,475.2215,63.0239,49.4457,10.9551,1.9212,2.3332,0.1024,0.0019,0.0005,0.0002,0.12653175,0.11109301,0.02527729,0.00570512,0.13509990,0.0157,0.16706360,0.0323,0.04497286306329093,0.00783666219515836
2008,2,615.1007,543.5624,74.9031,41.0514,10.8807,2.0790,2.7382,0.1410,0.0024,0.0006,0.0003,0.11925533,0.10892499,0.02890995,0.00639171,0.12732202,0.0184,0.17476778,0.0450,0.05136419076368423,0.007251602991110685
2008,3,515.6917,535.8027,72.5059,41.7235,10.8368,1.9792,2.1246,0.1361,0.0027,0.0006,0.0002,0.11150876,0.10751245,0.02717308,0.00590649,0.13488687,0.0172,0.16914091,0.0412,0.04017389134604924,0.006913360398082982
2008,4,561.7021,561.7946,77.0205,42.8965,10.3937,1.8599,2.2680,0.1472,0.0029,0.0006,0.0003,0.11836092,0.11409837,0.02833660,0.00631942,0.13509154,0.0195,0.17150385,0.0411,0.038876776857066794,0.006655847226190903
2008,5,480.2104,478.9946,64.4753,47.3273,10.4311,1.9100,1.9260,0.1242,0.0023,0.0006,0.0001,0.11854325,0.11232451,0.02622636,0.00544117,0.14291083,0.0162,0.16380941,0.0430,0.03549078297604757,0.006227023727267217
2008,6,402.0689,437.5248,57.9041,53.5167,10.1074,1.8842,1.5273,0.1056,0.0023,0.0007,0.0002,0.13305153,0.10212619,0.02292788,0.00472215,0.14259453,0.0135,0.15248236,0.0291,0.027541375808961925,0.005495871594865189
2008,7,478.6336,489.4243,66.2333,46.4547,10.2951,1.8882,1.8974,0.1291,0.0043,0.0010,0.0003,0.12118951,0.10960582,0.02640454,0.00545862,0.13555780,0.0155,0.15903803,0.0313,0.0338907186706835,0.005798454398817461
2008,8,455.0959,458.0765,59.2745,45.7890,10.2461,1.8401,1.8374,0.1216,0.0029,0.0008,0.0003,0.11645850,0.10551939,0.02719862,0.00555422,0.12900780,0.0161,0.16822236,0.0302,0.03508261435737041,0.006022937944475633
2008,9,452.4228,470.0814,62.5880,55.6014,10.3650,1.9176,1.8514,0.1332,0.0061,0.0007,0.0003,0.12440362,0.09397801,0.02355962,0.00495483,0.12754651,0.0155,0.17055863,0.0345,0.03238018676519522,0.006528158624283984
2008,10,547.3712,541.5076,75.0050,47.4613,10.9907,2.0216,2.1427,0.1437,0.0032,0.0009,0.0003,0.12082125,0.10355829,0.02808981,0.00602068,0.12803373,0.0202,0.17652346,0.0509,0.037667464782813756,0.006972135348448891
2008,11,433.8051,454.1723,60.6398,50.2463,9.5840,1.7473,1.8682,0.1058,0.0038,0.0004,0.0003,0.11806671,0.09442301,0.02416578,0.00478270,0.12112387,0.0154,0.16076018,0.0363,0.031186638867270924,0.00643441432864849
2008,12,474.2107,456.2466,60.4318,54.0435,10.5617,1.9679,1.8311,0.1175,0.0027,0.0005,0.0002,0.13513853,0.10834308,0.02339327,0.00522948,0.13810483,0.0156,0.15960570,0.0326,0.03249357592923481,0.006498741587289815
2009,1,536.4399,566.1796,76.0516,52.8236,10.2796,1.9327,2.1165,0.1354,0.0056,0.0007,0.0003,0.12982311,0.10358217,0.02613598,0.00569472,0.13158266,0.0184,0.19171971,0.0393,0.03627495935527093,0.006530247050167883
2009,2,485.5678,446.4542,60.2464,48.6170,9.9897,1.8761,1.9500,0.1280,0.0048,0.0006,0.0003,0.12568448,0.10069980,0.02589613,0.00566322,0.12274680,0.0187,0.20139400,0.0528,0.03492313499501357,0.006136228138931119
2009,3,365.5451,371.7546,48.9862,54.8713,9.8291,1.7969,1.4424,0.0924,0.0026,0.0003,0.0002,0.13316215,0.10881708,0.01845806,0.00367171,0.13550387,0.0137,0.16321478,0.0328,0.023767198102042038,0.004800816066122137
2009,4,401.1515,409.7102,54.2037,54.9946,10.2735,2.0642,1.6666,0.1035,0.0022,0.0003,0.0002,0.12307568,0.10503278,0.02226967,0.00460916,0.13324464,0.0150,0.17155906,0.0394,0.028601096012740516,0.004512199255005865
2009,5,337.4008,334.3799,43.9328,66.9129,9.4763,1.7363,1.3415,0.0870,0.0019,0.0004,0.0002,0.11865308,0.10111473,0.02261153,0.00382288,0.13168020,0.0123,0.15597358,0.0281,0.02347183661879485,0.0042764553597590925
2009,6,404.3639,446.1010,58.6480,60.0783,9.9422,1.8386,1.6118,0.1040,0.0016,0.0003,0.0003,0.12632590,0.10455421,0.02261639,0.00453465,0.13411793,0.0136,0.17469099,0.0261,0.028838065827017124,0.003814584899664114
2009,7,474.9203,528.1963,70.9808,56.4008,10.3426,1.8618,1.8709,0.1361,0.0014,0.0004,0.0003,0.13276979,0.11162391,0.02897286,0.00517902,0.13691560,0.0146,0.16574129,0.0287,0.032730513978172726,0.006261720136891097
2009,8,467.2606,458.8017,60.9672,46.8643,10.3172,1.8731,1.8506,0.1283,0.0019,0.0004,0.0003,0.12710488,0.10592037,0.02927371,0.00573263,0.13099473,0.0153,0.16523482,0.0309,0.036317675030608634,0.006205829673876797
2009,9,475.0071,504.1614,65.5746,50.4909,10.8780,1.8725,1.8574,0.1340,0.0015,0.0005,0.0003,0.12642478,0.10817439,0.02546797,0.00523272,0.12892193,0.0160,0.17444302,0.0369,0.03414511942929324,0.0064443407691683425
2009,10,378.2429,250.0975,34.0967,60.3568,9.8524,1.9813,1.5089,0.1033,0.0013,0.0005,0.0003,0.15362542,0.08141516,0.02533954,0.00512866,0.12896605,0.0147,0.17979344,0.0421,0.029544334915212404,0.0037580218298661604
2009,11,492.8815,369.9680,50.1202,46.8078,10.7882,2.0208,1.8978,0.1222,0.0015,0.0004,0.0005,0.12684063,0.09269272,0.03260132,0.00636995,0.12525599,0.0192,0.17849764,0.0564,0.038258938858874776,0.00555185929507945
2009,12,386.7623,324.1469,44.8905,58.9433,10.5527,2.0735,1.6178,0.0960,0.0015,0.0003,0.0003,0.13854941,0.09952330,0.02734475,0.00483196,0.13171833,0.0149,0.15846746,0.0335,0.031954865565175156,0.004347653165449593
2010,1,532.7518,619.6957,83.4149,54.6314,10.1436,1.9351,2.1287,0.1491,0.0024,0.0003,0.0003,0.12583547,0.10314835,0.02751727,0.00515397,0.12638667,0.0164,0.20181908,0.0396,0.031245858865699763,0.00595477569940416
2010,2,569.4350,629.8945,86.8184,47.7069,11.2201,2.2351,2.2055,0.1544,0.0034,0.0002,0.0003,0.12815658,0.10069518,0.02964806,0.00573707,0.12358656,0.0188,0.18084117,0.0596,0.03495112206354579,0.005777661417410078
2010,3,429.8442,479.6510,63.7823,56.2316,10.0405,1.8350,1.6197,0.1132,0.0019,0.0005,0.0003,0.13556022,0.10991736,0.02587446,0.00438989,0.14399181,0.0151,0.18476981,0.0653,0.026862142761974614,0.0056700862922505965
2010,4,311.0792,307.0618,39.4236,57.2737,9.1929,1.6227,1.1958,0.0767,0.0016,0.0003,0.0002,0.11082132,0.09916821,0.02166024,0.00362575,0.12767504,0.0128,0.22498309,0.0382,0.021922659368494135,0.004295698859440622
